id,customerId,merchantCode,amountDkk,timestamp,category,note
TX71724,CUST009,MC9999 OSL BMW,250000.00,2025-08-11T12:45:18+02:00,Auto,
TX72464,CUST022,MC1357 OSL NORDNET,7508.60,2025-06-14T22:09:29+02:00,Investment,
TX70666,CUST008,MC4321 CPH MCDON,52.35,2025-08-10T23:00:06+02:00,FastFood,
TX90037,CUST037,  MC4321 CPH MCDON  ,120.00,2025-03-09T04:22:18+02:00,FastFood,
TX72313,CUST029,MC5948 OSL UNKNOWN,141.52,2025-03-12T18:56:09+02:00,Unknown,
TX71005,CUST021,MC4321 CPH MCDON,188.95,2025-01-21T00:59:19+02:00,FastFood,
TX71938,CUST032,MC7777 ATM DNB,200.00,2025-03-13T12:22:39+02:00,ATM,
TX72088,CUST037,MC7777 ATM DNB,1500.00,2025-01-04T00:51:39+02:00,ATM,
TX72413,CUST006,MC5678 AAR ICA,1117.93,2025-07-10T23:03:08+02:00,Groceries,
TX71645,CUST003,MC9999 OSL BMW,2999.00,2025-09-19T04:42:34+02:00,Auto,
TX70644,CUST029,MC1357 OSL NORDNET,7553.39,2025-09-14T02:09:32+02:00,Investment,
TX70536,CUST033,MC2468 ONLINE NETFLX,149.00,2025-05-03T12:13:40+02:00,Subscription,
TX70884,CUST012,MC1357 OSL NORDNET,4003.46,2025-01-17T19:40:03+02:00,Investment,
TX70427,CUST009,MC1357 OSL NORDNET,18559.36,2025-06-03T04:57:52+02:00,Investment,
TX71763,CUST012,MC4321 CPH MCDON,61.75,2025-03-14T02:59:18+02:00,FastFood,
TX71659,CUST031,MC2468 ONLINE NETFLX,99.00,2025-03-10T22:17:58+02:00,Subscription,
TX70429,CUST011,MC4321 CPH MCDON,169.88,2025-01-20T04:17:25+02:00,FastFood,
TX70740,CUST021,MC7777 ATM DNB,1000.00,2025-07-11T11:48:18+02:00,ATM,
TX71674,CUST001,MC1234 OSL REMA1000,88.05,2025-06-30T12:09:50+02:00,Groceries,
TX71831,CUST034,MC2468 ONLINE NETFLX,79.00,2025-03-10T03:24:38+02:00,Subscription,
TX70111,CUST010,MC4321 CPH MCDON,151.41,2025-06-06T11:44:47+02:00,FastFood,
TX70904,CUST024,MC2468 ONLINE NETFLX,79.00,2025-04-18T09:24:38+02:00,Subscription,
TX72488,CUST023,MC1234 OSL REMA1000,333.27,2025-01-07T13:05:33+02:00,Groceries,
TX71055,CUST008,MC7777 ATM DNB,1000.00,2025-05-15T03:41:43+02:00,ATM,
TX70995,CUST018,MC4226 AAR UNKNOWN,63.21,2025-03-23T05:22:55+02:00,Unknown,
TX71021,CUST022,MC1357 OSL NORDNET,16503.03,2025-08-12T03:50:24+02:00,Investment,
TX72380,CUST010,MC2468 ONLINE NETFLX,149.00,2025-07-29T06:49:23+02:00,Subscription,
TX71379,CUST015,MC4321 CPH MCDON,69.57,2025-08-12T05:24:59+02:00,FastFood,
TX70842,CUST025,MC1234 OSL REMA1000,1312.76,2025-07-20T16:44:03+02:00,Groceries,
TX72781,CUST033,MC9999 OSL BMW,999.00,2025-05-17T12:05:51+02:00,Auto,
TX70738,CUST036,MC7777 ATM DNB,500.00,2025-08-10T17:01:40+02:00,ATM,
TX72669,CUST030,MC9999 OSL BMW,750.00,2025-06-20T01:11:54+02:00,Auto,
TX72129,CUST008,MC9999 OSL BMW,2999.00,2025-03-15T22:23:26+02:00,Auto,
TX72290,CUST024,MC4321 CPH MCDON,156.88,2025-04-12T03:47:40+02:00,FastFood,
TX71941,CUST011,MC9999 OSL BMW,2999.00,2025-02-14T11:26:59+02:00,Auto,
TX72136,CUST033,MC7777 ATM DNB,1000.00,2025-01-18T05:45:05+02:00,ATM,
TX70705,CUST036,MC9999 OSL BMW,2999.00,2025-05-11T03:47:42+02:00,Auto,
TX71965,CUST006,MC4321 CPH MCDON,155.49,2025-05-30T13:51:30+02:00,FastFood,
TX71671,CUST040,MC9999 OSL BMW,250000.00,2025-07-05T02:09:00+02:00,Auto,
TX72419,CUST040,MC1357 OSL NORDNET,4381.12,2025-09-05T13:28:05+02:00,Investment,
TX72015,CUST007,MC9999 OSL BMW,750.00,2025-03-12T17:55:08+02:00,Auto,
TX71377,CUST030,MC4321 CPH MCDON,199.73,2025-05-21T16:52:54+02:00,FastFood,
TX71267,CUST013,MC7397 ONLINE UNKNOWN,225.06,2025-04-28T12:52:05+02:00,Unknown,
TX72135,CUST015,MC1234 OSL REMA1000,386.32,2025-07-05T23:08:58+02:00,Groceries,
TX72776,CUST036,MC9999 OSL BMW,4200.00,2025-01-21T12:38:44+02:00,Auto,
TX71373,CUST039,MC4321 CPH MCDON,62.23,2025-05-25T09:25:10+02:00,FastFood,
TX72146,CUST027,MC4321 CPH MCDON,96.41,2025-04-16T02:58:11+02:00,FastFood,
TX71727,CUST012,MC1234 OSL REMA1000,342.24,2025-03-20T22:25:21+02:00,Groceries,
TX70888,CUST003,MC5678 AAR ICA,1153.26,2025-02-07T16:43:37+02:00,Groceries,
TX70222,CUST020,MC1357 OSL NORDNET,9631.60,2025-09-06T08:33:58+02:00,Investment,
TX70582,CUST031,MC9999 OSL BMW,750.00,2025-05-05T08:17:42+02:00,Auto,
TX70318,CUST011,MC4321 CPH MCDON,91.27,2025-02-17T13:42:46+02:00,FastFood,
TX71787,CUST031,MC7777 ATM DNB,1000.00,2025-08-18T23:30:47+02:00,ATM,
TX70497,CUST022,MC1234 OSL REMA1000,730.84,2025-08-15T22:08:36+02:00,Groceries,
TX71204,CUST006,MC9999 OSL BMW,750.00,2025-05-17T01:24:16+02:00,Auto,
TX72167,CUST032,MC4321 CPH MCDON,70.29,2025-08-03T12:06:26+02:00,FastFood,
TX72185,CUST013,MC1357 OSL NORDNET,17235.36,2025-05-15T20:32:30+02:00,Investment,
TX70830,CUST016,MC2468 ONLINE NETFLX,179.00,2025-03-26T07:23:51+02:00,Subscription,
TX70756,CUST030,MC9999 OSL BMW,4200.00,2025-04-09T08:10:23+02:00,Auto,
TX70962,CUST004,MC4321 CPH MCDON,81.65,2025-05-14T06:36:23+02:00,FastFood,
TX72844,CUST019,MC1357 OSL NORDNET,16792.51,2025-07-26T16:26:49+02:00,Investment,
TX71637,CUST025,MC7777 ATM DNB,1000.00,2025-03-24T16:59:07+02:00,ATM,
TX71613,CUST004,MC2468 ONLINE NETFLX,129.00,2025-09-22T00:00:49+02:00,Subscription,
TX72579,CUST039,MC4321 CPH MCDON,117.15,2025-05-08T07:27:20+02:00,FastFood,
TX70898,CUST019,MC1357 OSL NORDNET,3606.50,2025-03-06T15:16:31+02:00,Investment,
TX72471,CUST032,MC7777 ATM DNB,1500.00,2025-03-02T06:13:13+02:00,ATM,
TX71072,CUST012,MC5678 AAR ICA,677.01,2025-03-02T05:44:31+02:00,Groceries,
TX71149,CUST024,MC2011 OSL UNKNOWN,159.15,2025-05-19T00:57:11+02:00,Unknown,
TX70825,CUST003,MC1234 OSL REMA1000,1399.04,2025-03-19T01:51:48+02:00,Groceries,
TX70857,CUST040,MC1308 OSL UNKNOWN,303.31,2025-01-31T07:09:46+02:00,Unknown,
TX72744,CUST022,MC1357 OSL NORDNET,13685.45,2025-07-05T21:25:42+02:00,Investment,
TX71867,CUST016,MC4321 CPH MCDON,65.33,2025-04-25T17:42:09+02:00,FastFood,
TX70171,CUST004,MC2468 ONLINE NETFLX,99.00,2025-03-01T10:19:58+02:00,Subscription,
TX71259,CUST014,MC1234 OSL REMA1000,510.60,2025-03-06T20:01:56+02:00,Groceries,
TX70874,CUST030,MC4321 CPH MCDON,105.72,2025-03-26T16:40:35+02:00,FastFood,
TX71147,CUST009,MC2468 ONLINE NETFLX,149.00,2025-09-04T19:29:01+02:00,Subscription,
TX72177,CUST032,MC9999 OSL BMW,4200.00,2025-03-15T07:00:50+02:00,Auto,
TX71551,CUST036,MC9999 OSL BMW,4200.00,2025-09-12T21:27:30+02:00,Auto,
TX72746,CUST002,MC7801 ONLINE UNKNOWN,393.15,2025-05-11T13:26:05+02:00,Unknown,
TX70985,CUST016,MC2468 ONLINE NETFLX,79.00,2025-03-02T08:07:53+02:00,Subscription,
TX70453,CUST006,MC6239 CPH UNKNOWN,473.91,2025-05-16T02:40:51+02:00,Unknown,
TX70416,CUST031,MC7777 ATM DNB,1000.00,2025-02-26T19:46:23+02:00,ATM,
TX72435,CUST015,MC7777 ATM DNB,500.00,2025-07-27T14:34:53+02:00,ATM,
TX72383,CUST018,MC1357 OSL NORDNET,16394.46,2025-01-30T15:53:17+02:00,Investment,
TX72531,CUST027,MC2468 ONLINE NETFLX,79.00,2025-06-15T20:54:19+02:00,Subscription,
TX70127,CUST035,MC1234 OSL REMA1000,1275.45,2025-02-23T01:06:57+02:00,Groceries,
TX72510,CUST039,MC9999 OSL BMW,999.00,2025-06-25T12:17:54+02:00,Auto,
TX70326,CUST036,MC1234 OSL REMA1000,958.43,2025-04-13T21:07:50+02:00,Groceries,
TX71986,CUST029,MC9999 OSL BMW,2999.00,2025-06-25T23:20:16+02:00,Auto,
TX70797,CUST026,MC5678 AAR ICA,873.26,2025-03-03T05:19:46+02:00,Groceries,
TX71592,CUST020,MC9999 OSL BMW,250000.00,2025-09-13T15:56:54+02:00,Auto,
TX72094,CUST015,MC9999 OSL BMW,999.00,2025-09-04T01:57:22+02:00,Auto,
TX71130,CUST037,MC1357 OSL NORDNET,2915.90,2025-02-05T11:29:17+02:00,Investment,
TX70362,CUST030,MC9999 OSL BMW,750.00,2025-09-04T10:55:44+02:00,Auto,
TX72442,CUST018,MC4321 CPH MCDON,66.07,2025-09-12T12:41:39+02:00,FastFood,
TX70921,CUST004,MC1234 OSL REMA1000,609.21,2025-06-22T01:50:28+02:00,Groceries,
TX71799,CUST014,MC5678 AAR ICA,580.37,2025-01-12T09:51:47+02:00,Groceries,
TX71490,CUST022,MC9999 OSL BMW,2999.00,2025-06-15T18:56:07+02:00,Auto,
TX72555,CUST012,MC1234 OSL REMA1000,1424.07,2025-04-03T11:54:30+02:00,Groceries,
TX71606,CUST002,MC5678 AAR ICA,774.75,2025-07-26T10:54:50+02:00,Groceries,
TX72218,CUST002,MC4321 CPH MCDON,149.94,2025-08-14T04:56:22+02:00,FastFood,
TX70001,CUST018,MC9999 OSL BMW,750.00,2025-06-23T02:08:32+02:00,Auto,
TX71248,CUST006,MC9999 OSL BMW,250000.00,2025-08-15T01:00:32+02:00,Auto,
TX71417,CUST037,MC9999 OSL BMW,750.00,2025-02-23T17:48:25+02:00,Auto,
TX90082,CUST023,MC2468 ONLINE NETFLX,129.00,2025-12-01T06:00:00+02:00,Subscription,
TX71498,CUST023,MC5678 AAR ICA,883.37,2025-06-24T04:09:56+02:00,Groceries,
TX70310,CUST023,MC2468 ONLINE NETFLX,79.00,2025-08-21T04:11:26+02:00,Subscription,
TX70530,CUST036,MC2468 ONLINE NETFLX,179.00,2025-07-23T02:43:24+02:00,Subscription,
TX72702,CUST014,MC1357 OSL NORDNET,6043.31,2025-07-03T16:27:16+02:00,Investment,
TX71337,CUST016,MC2468 ONLINE NETFLX,129.00,2025-05-24T10:05:12+02:00,Subscription,
TX72701,CUST021,MC1357 OSL NORDNET,10490.93,2025-06-08T20:06:34+02:00,Investment,
TX70889,CUST029,MC9999 OSL BMW,2999.00,2025-08-12T18:58:50+02:00,Auto,
TX72329,CUST025,MC1234 OSL REMA1000,1139.80,2025-07-03T05:17:13+02:00,Groceries,
TX71153,CUST026,MC6250 AAR UNKNOWN,145.45,2025-05-24T07:34:36+02:00,Unknown,
TX72168,CUST009,MC1357 OSL NORDNET,6143.80,2025-03-06T19:57:40+02:00,Investment,
TX70512,CUST022,MC4321 CPH MCDON,146.32,2025-09-13T06:38:36+02:00,FastFood,
TX70821,CUST028,MC4321 CPH MCDON,198.40,2025-06-21T05:18:54+02:00,FastFood,
TX71523,CUST027,MC4829 CPH UNKNOWN,146.06,2025-02-14T10:56:07+02:00,Unknown,
TX71236,CUST035,MC6522 AAR UNKNOWN,537.38,2025-07-13T11:20:46+02:00,Unknown,
TX72831,CUST022,MC1234 OSL REMA1000,584.32,2025-07-27T11:04:41+02:00,Groceries,
TX71000,CUST020,MC1234 OSL REMA1000,920.51,2025-05-17T06:27:48+02:00,Groceries,
TX71647,CUST025,MC9999 OSL BMW,750.00,2025-09-24T04:04:25+02:00,Auto,
TX70476,CUST025,MC4321 CPH MCDON,104.80,2025-06-10T02:41:17+02:00,FastFood,
TX70388,CUST003,MC4321 CPH MCDON,60.01,2025-06-15T08:59:07+02:00,FastFood,
TX70623,CUST011,MC4321 CPH MCDON,128.08,2025-07-29T09:08:41+02:00,FastFood,
TX71655,CUST019,MC7777 ATM DNB,1500.00,2025-07-22T01:08:56+02:00,ATM,
TX71082,CUST024,MC5678 AAR ICA,461.79,2025-05-18T04:00:39+02:00,Groceries,
TX71596,CUST029,MC7777 ATM DNB,1000.00,2025-06-09T12:11:20+02:00,ATM,
TX71296,CUST012,MC4321 CPH MCDON,185.58,2025-02-06T17:15:20+02:00,FastFood,
TX70279,CUST002,MC2468 ONLINE NETFLX,179.00,2025-01-07T16:15:48+02:00,Subscription,
TX72622,CUST026,MC7777 ATM DNB,500.00,2025-03-03T16:09:48+02:00,ATM,
TX71921,CUST020,MC4321 CPH MCDON,190.08,2025-07-23T12:50:32+02:00,FastFood,
TX72505,CUST031,MC4321 CPH MCDON,123.47,2025-09-20T21:15:56+02:00,FastFood,
TX71172,CUST001,MC7777 ATM DNB,500.00,2025-01-23T07:46:53+02:00,ATM,
TX72697,CUST032,MC4321 CPH MCDON,104.93,2025-06-21T03:40:59+02:00,FastFood,
TX72665,CUST034,MC9999 OSL BMW,750.00,2025-09-23T09:33:14+02:00,Auto,
TX72148,CUST040,MC4321 CPH MCDON,155.19,2025-08-22T05:12:13+02:00,FastFood,
TX71334,CUST017,MC1234 OSL REMA1000,902.64,2025-02-27T18:16:42+02:00,Groceries,
TX71460,CUST014,MC4447 CPH UNKNOWN,31.67,2025-08-07T18:31:48+02:00,Unknown,
TX70941,CUST032,MC2468 ONLINE NETFLX,129.00,2025-02-15T14:02:35+02:00,Subscription,
TX71999,CUST022,MC1357 OSL NORDNET,9006.65,2025-09-25T23:54:05+02:00,Investment,
TX71396,CUST020,MC9999 OSL BMW,250000.00,2025-08-30T20:21:51+02:00,Auto,
TX72298,CUST006,MC2468 ONLINE NETFLX,129.00,2025-02-26T20:34:44+02:00,Subscription,
TX70283,CUST023,MC2468 ONLINE NETFLX,179.00,2025-08-25T00:35:26+02:00,Subscription,
TX71783,CUST024,MC7777 ATM DNB,2000.00,2025-03-29T00:55:09+02:00,ATM,
TX71156,CUST020,MC4321 CPH MCDON,170.13,2025-07-13T01:51:05+02:00,FastFood,
TX70961,CUST028,MC4442 OSL UNKNOWN,522.85,2025-02-19T15:28:26+02:00,Unknown,
TX70990,CUST015,MC2468 ONLINE NETFLX,79.00,2025-09-03T07:51:37+02:00,Subscription,
TX70761,CUST031,MC6256 ONLINE UNKNOWN,738.55,2025-08-18T21:50:35+02:00,Unknown,
TX70080,CUST016,MC2468 ONLINE NETFLX,99.00,2025-01-29T19:21:20+02:00,Subscription,
TX70341,CUST023,MC7777 ATM DNB,500.00,2025-06-08T04:24:08+02:00,ATM,
TX70107,CUST019,MC1357 OSL NORDNET,1502.55,2025-02-24T10:37:02+02:00,Investment,
TX72237,CUST020,MC9999 OSL BMW,4200.00,2025-04-28T23:58:54+02:00,Auto,
TX71322,CUST040,MC4321 CPH MCDON,76.85,2025-04-21T20:43:11+02:00,FastFood,
TX72700,CUST016,MC4746 CPH UNKNOWN,640.78,2025-03-08T21:36:16+02:00,Unknown,
TX71702,CUST002,MC1234 OSL REMA1000,876.91,2025-09-13T22:31:15+02:00,Groceries,
TX70435,CUST023,MC7777 ATM DNB,1000.00,2025-07-02T22:54:42+02:00,ATM,
TX71489,CUST039,MC1357 OSL NORDNET,13016.01,2025-06-28T10:40:24+02:00,Investment,
TX70161,CUST040,MC1357 OSL NORDNET,8806.94,2025-02-06T21:38:00+02:00,Investment,
TX72565,CUST038,MC2468 ONLINE NETFLX,129.00,2025-08-21T22:58:31+02:00,Subscription,
TX71262,CUST006,MC2468 ONLINE NETFLX,99.00,2025-08-15T20:49:43+02:00,Subscription,
TX70284,CUST012,MC1234 OSL REMA1000,323.81,2025-07-28T08:30:51+02:00,Groceries,
TX90006,CUST006,MC0000 OSL UNKNOWN,59.00,2025-09-22T09:22:00+02:00,Unknown,
TX72193,CUST034,MC1357 OSL NORDNET,4212.51,2025-04-03T16:32:16+02:00,Investment,
TX70633,CUST015,MC1234 OSL REMA1000,1166.42,2025-09-18T17:03:31+02:00,Groceries,
TX70489,CUST027,MC1357 OSL NORDNET,13398.02,2025-01-09T18:36:22+02:00,Investment,
TX71781,CUST024,MC1234 OSL REMA1000,660.48,2025-01-14T03:22:39+02:00,Groceries,
TX71916,CUST004,MC1357 OSL NORDNET,9082.82,2025-06-23T07:47:40+02:00,Investment,
TX70655,CUST023,MC2468 ONLINE NETFLX,129.00,2025-03-02T15:56:06+02:00,Subscription,
TX70577,CUST032,MC9013 OSL UNKNOWN,543.02,2025-09-09T00:30:42+02:00,Unknown,
TX72134,CUST033,MC1357 OSL NORDNET,19067.86,2025-04-09T16:40:37+02:00,Investment,
TX71103,CUST034,MC1234 OSL REMA1000,520.53,2025-03-22T18:27:35+02:00,Groceries,
TX70369,CUST002,MC3899 AAR UNKNOWN,248.94,2025-01-24T16:31:58+02:00,Unknown,
TX71039,CUST015,MC7777 ATM DNB,1000.00,2025-04-13T11:01:56+02:00,ATM,
TX71107,CUST007,MC5678 AAR ICA,888.78,2025-09-02T12:36:09+02:00,Groceries,
TX71709,CUST004,MC2468 ONLINE NETFLX,99.00,2025-01-29T10:12:56+02:00,Subscription,
TX70759,CUST002,MC7777 ATM DNB,1500.00,2025-03-11T18:20:11+02:00,ATM,
TX90060,CUST020,MC2468 ONLINE NETFLX,129.00,2025-12-01T06:00:00+02:00,Subscription,
TX72140,CUST025,MC1234 OSL REMA1000,1057.29,2025-07-22T19:27:14+02:00,Groceries,
TX70572,CUST034,MC9999 OSL BMW,1800.00,2025-08-11T06:22:14+02:00,Auto,
TX70946,CUST037,MC7777 ATM DNB,2000.00,2025-06-26T12:05:38+02:00,ATM,
TX72002,CUST007,MC9999 OSL BMW,2999.00,2025-09-11T03:45:53+02:00,Auto,
TX70337,CUST028,MC1357 OSL NORDNET,5555.29,2025-02-26T09:03:40+02:00,Investment,
TX71478,CUST038,MC1234 OSL REMA1000,733.79,2025-01-27T09:08:01+02:00,Groceries,
TX71738,CUST003,MC3884 OSL UNKNOWN,664.65,2025-06-15T21:16:08+02:00,Unknown,
TX72495,CUST007,MC4321 CPH MCDON,87.63,2025-08-23T06:46:38+02:00,FastFood,
TX71573,CUST020,MC2468 ONLINE NETFLX,99.00,2025-04-21T01:06:36+02:00,Subscription,
TX72351,CUST033,MC1234 OSL REMA1000,975.72,2025-02-07T01:45:00+02:00,Groceries,
TX71933,CUST016,MC5678 AAR ICA,960.02,2025-04-26T20:32:07+02:00,Groceries,
TX90038,  CUST031  ,MC1234 OSL REMA1000,150.00,2025-01-11T17:26:47+02:00,Groceries,
TX72001,CUST025,MC5678 AAR ICA,1458.22,2025-08-08T21:13:41+02:00,Groceries,
TX71994,CUST023,MC7777 ATM DNB,1500.00,2025-01-19T08:56:14+02:00,ATM,
TX72352,CUST037,MC9999 OSL BMW,999.00,2025-07-21T15:11:54+02:00,Auto,
TX70485,CUST007,MC5678 AAR ICA,340.98,2025-05-07T14:24:18+02:00,Groceries,
TX71832,CUST032,MC1234 OSL REMA1000,1010.34,2025-01-21T10:56:27+02:00,Groceries,
TX72060,CUST032,MC5678 AAR ICA,1190.89,2025-06-29T11:48:22+02:00,Groceries,
TX90113,CUST030,MC4321 CPH MCDON,0.00,2025-06-19T06:25:16+02:00,FastFood,
TX70917,CUST002,MC4321 CPH MCDON,84.37,2025-05-21T08:47:23+02:00,FastFood,
TX72522,CUST014,MC2117 AAR UNKNOWN,25.86,2025-08-08T13:59:14+02:00,Unknown,
TX71878,CUST005,MC9999 OSL BMW,999.00,2025-06-12T13:52:39+02:00,Auto,
TX72370,CUST008,MC9999 OSL BMW,1800.00,2025-01-21T03:36:50+02:00,Auto,
TX71860,CUST004,MC1357 OSL NORDNET,11962.63,2025-03-30T02:02:22+02:00,Investment,
TX90032,CUST028,MC2306 CPH UNKNOWN,101.25,2025-07-20T07:37:33+02:00,Unknown,
TX70500,CUST007,MC2468 ONLINE NETFLX,99.00,2025-02-08T16:09:19+02:00,Subscription,
TX71164,CUST016,MC1357 OSL NORDNET,17812.91,2025-06-14T03:53:26+02:00,Investment,
TX71746,CUST009,MC2468 ONLINE NETFLX,179.00,2025-06-09T07:43:28+02:00,Subscription,
TX72145,CUST018,MC7777 ATM DNB,500.00,2025-08-07T16:17:27+02:00,ATM,
TX72400,CUST023,MC5678 AAR ICA,478.76,2025-08-25T10:41:52+02:00,Groceries,
TX70477,CUST002,MC4321 CPH MCDON,111.21,2025-06-03T14:55:00+02:00,FastFood,
TX70406,CUST035,MC1234 OSL REMA1000,74.85,2025-08-30T17:05:15+02:00,Groceries,
TX71732,CUST016,MC1234 OSL REMA1000,422.54,2025-09-04T08:40:46+02:00,Groceries,
TX70307,CUST023,MC1234 OSL REMA1000,282.65,2025-01-09T21:09:59+02:00,Groceries,
TX71503,CUST034,MC5678 AAR ICA,1113.92,2025-08-02T00:03:56+02:00,Groceries,
TX70730,CUST026,MC6544 OSL UNKNOWN,289.42,2025-03-21T07:35:56+02:00,Unknown,
TX71984,CUST025,MC1357 OSL NORDNET,10345.53,2025-09-10T20:46:49+02:00,Investment,
TX70085,CUST038,MC4321 CPH MCDON,77.99,2025-03-05T15:30:39+02:00,FastFood,
TX70982,CUST026,MC4321 CPH MCDON,71.90,2025-01-10T22:54:32+02:00,FastFood,
TX70079,CUST023,MC7777 ATM DNB,500.00,2025-05-21T20:54:41+02:00,ATM,
TX71685,CUST032,MC7777 ATM DNB,1000.00,2025-06-06T17:40:25+02:00,ATM,
TX72356,CUST005,MC1234 OSL REMA1000,775.90,2025-06-21T15:56:26+02:00,Groceries,
TX70739,CUST008,MC5678 AAR ICA,66.91,2025-09-14T22:42:57+02:00,Groceries,
TX72685,CUST022,MC2468 ONLINE NETFLX,79.00,2025-04-18T01:56:51+02:00,Subscription,
TX72453,CUST003,MC1357 OSL NORDNET,12338.45,2025-04-17T10:12:23+02:00,Investment,
TX70459,CUST032,MC4321 CPH MCDON,195.64,2025-06-22T02:21:46+02:00,FastFood,
TX72720,CUST032,MC5678 AAR ICA,1164.57,2025-04-20T17:26:54+02:00,Groceries,
TX71809,CUST036,MC9999 OSL BMW,1800.00,2025-05-30T10:10:20+02:00,Auto,
TX72525,CUST020,MC2468 ONLINE NETFLX,129.00,2025-02-09T20:14:14+02:00,Subscription,
TX70019,CUST028,MC5678 AAR ICA,1070.31,2025-07-10T08:30:22+02:00,Groceries,
TX70205,CUST036,MC1234 OSL REMA1000,1008.72,2025-04-30T14:53:28+02:00,Groceries,
TX72473,CUST018,MC2468 ONLINE NETFLX,149.00,2025-02-20T13:53:44+02:00,Subscription,
TX72163,CUST036,MC7777 ATM DNB,1500.00,2025-05-28T01:28:13+02:00,ATM,
TX71430,CUST019,MC1234 OSL REMA1000,327.41,2025-04-01T09:13:12+02:00,Groceries,
TX71522,CUST024,MC1357 OSL NORDNET,2324.50,2025-02-25T09:44:31+02:00,Investment,
TX72384,CUST029,MC9999 OSL BMW,750.00,2025-01-22T05:11:31+02:00,Auto,
TX71566,CUST019,MC5678 AAR ICA,1054.59,2025-05-23T22:10:41+02:00,Groceries,
TX71056,CUST008,MC4321 CPH MCDON,147.41,2025-07-20T12:59:32+02:00,FastFood,
TX70351,CUST015,MC7777 ATM DNB,1000.00,2025-04-04T17:53:46+02:00,ATM,
TX71370,CUST015,MC7777 ATM DNB,200.00,2025-03-25T14:16:54+02:00,ATM,
TX72073,CUST034,MC2468 ONLINE NETFLX,179.00,2025-04-13T21:06:44+02:00,Subscription,
TX71465,CUST038,MC5678 AAR ICA,774.00,2025-06-25T05:17:39+02:00,Groceries,
TX72864,CUST015,MC9999 OSL BMW,750.00,2025-06-01T19:05:15+02:00,Auto,
TX70320,CUST011,MC1357 OSL NORDNET,3273.14,2025-06-08T02:11:13+02:00,Investment,
TX70299,CUST037,MC2136 OSL UNKNOWN,566.19,2025-03-31T05:23:18+02:00,Unknown,
TX70438,CUST014,MC5678 AAR ICA,237.00,2025-05-07T23:55:51+02:00,Groceries,
TX72037,CUST010,MC5678 AAR ICA,563.64,2025-08-12T08:17:43+02:00,Groceries,
TX71862,CUST014,MC9999 OSL BMW,2999.00,2025-05-13T09:33:06+02:00,Auto,
TX71886,CUST003,MC2468 ONLINE NETFLX,179.00,2025-02-16T06:06:22+02:00,Subscription,
TX70955,CUST014,MC4321 CPH MCDON,158.29,2025-06-20T15:21:11+02:00,FastFood,
TX72289,CUST020,MC1357 OSL NORDNET,8068.04,2025-09-07T09:44:41+02:00,Investment,
TX70340,CUST039,MC4321 CPH MCDON,177.40,2025-03-03T22:03:09+02:00,FastFood,
TX72315,CUST035,MC7777 ATM DNB,2000.00,2025-01-08T00:34:38+02:00,ATM,
TX72253,CUST004,MC9999 OSL BMW,999.00,2025-04-19T03:28:36+02:00,Auto,
TX70322,CUST040,MC9804 ONLINE UNKNOWN,48.26,2025-09-08T05:22:56+02:00,Unknown,
TX70951,CUST032,MC1357 OSL NORDNET,3560.47,2025-05-22T01:54:10+02:00,Investment,
TX90058,CUST032,MC2975 CPH UNKNOWN,59.00,2025-03-29T23:02:08+02:00,Unknown,
TX72552,CUST020,MC1357 OSL NORDNET,9989.26,2025-03-20T06:49:43+02:00,Investment,
TX72410,CUST039,MC2468 ONLINE NETFLX,79.00,2025-09-09T22:36:09+02:00,Subscription,
TX71060,CUST009,MC5678 AAR ICA,1321.03,2025-04-12T02:23:26+02:00,Groceries,
TX70134,CUST016,MC1357 OSL NORDNET,12243.05,2025-03-11T19:56:59+02:00,Investment,
TX71868,CUST013,MC5678 AAR ICA,1170.23,2025-09-02T05:44:56+02:00,Groceries,
TX70216,CUST027,MC5678 AAR ICA,53.69,2025-09-08T13:49:18+02:00,Groceries,
TX70665,CUST003,MC5678 AAR ICA,1407.07,2025-06-09T08:15:13+02:00,Groceries,
TX71586,CUST021,MC1357 OSL NORDNET,4155.42,2025-08-25T23:21:39+02:00,Investment,
TX72137,CUST028,MC1105 ONLINE UNKNOWN,193.34,2025-04-27T22:38:28+02:00,Unknown,
TX70870,CUST024,MC1357 OSL NORDNET,7891.71,2025-04-22T15:16:04+02:00,Investment,
TX71903,CUST015,MC2468 ONLINE NETFLX,129.00,2025-07-06T00:41:05+02:00,Subscription,
TX72433,CUST024,MC2468 ONLINE NETFLX,99.00,2025-04-15T01:01:50+02:00,Subscription,
TX72551,CUST016,MC1234 OSL REMA1000,983.83,2025-05-16T22:49:56+02:00,Groceries,
TX72308,CUST023,MC4654 CPH UNKNOWN,505.42,2025-05-18T01:01:13+02:00,Unknown,
TX70043,CUST019,MC7777 ATM DNB,1500.00,2025-05-12T09:43:51+02:00,ATM,
TX70066,CUST009,MC5678 AAR ICA,1080.76,2025-04-28T22:58:44+02:00,Groceries,
TX70182,CUST008,MC4321 CPH MCDON,194.47,2025-01-26T17:04:30+02:00,FastFood,
TX70363,CUST029,MC1234 OSL REMA1000,289.53,2025-02-14T21:02:07+02:00,Groceries,
TX72172,CUST020,MC4321 CPH MCDON,184.27,2025-01-25T08:23:02+02:00,FastFood,
TX71877,CUST030,MC4321 CPH MCDON,146.58,2025-01-24T18:12:17+02:00,FastFood,
